campaign_id,brand,category,launch_date,region,campaign_type,primary_channel,visual_complexity_score,edge_density,spatial_frequency,texture_variance,object_count,scene_complexity,depth_layers,motion_intensity,color_palette_diversity,dominant_color_hue,color_saturation_mean,color_contrast_ratio,face_presence_binary,face_count,dominant_emotion,emotion_intensity,brand_asset_visibility,logo_size_ratio,brand_color_prominence,product_visibility_score,aesthetic_score,memorability_score,distinctiveness_score,visual_hierarchy_score,message_sentiment,message_urgency,emotional_tone_score,benefit_orientation,readability_score,message_clarity,jargon_density,word_count,cta_presence,cta_strength,cta_clarity,headline_strength,headline_length,value_proposition_clarity,unique_selling_point_strength,social_proof_elements,credibility_indicators,testimonial_presence,audio_presence,audio_tempo,audio_energy,audio_valence,voice_presence,music_presence,voice_gender,music_genre,sonic_logo_presence,audio_brand_mentions,audio_memorability,campaign_duration_days,days_since_launch,quarter_launched,is_holiday_campaign,budget_allocated,budget_vs_category_avg,share_of_voice,competitive_pressure,channel_mix_diversity,digital_allocation_pct,traditional_allocation_pct,social_media_weight,market_saturation,category_growth_rate,economic_sentiment,consumer_confidence,targeting_precision,message_consistency,creative_distinctiveness,strategic_clarity,cultural_relevance_score,cultural_symbol_count,local_language_accuracy,cultural_sensitivity_score,trend_alignment,meme_usage,zeitgeist_relevance,social_movement_alignment,localization_depth,adaptation_quality,cultural_authenticity,time_since_launch,recency_weight,wear_out_factor,seasonality_alignment,day_of_week_effect,month_of_year_effect,lifecycle_stage,momentum_score,asset_count,asset_diversity,asset_coherence,cross_asset_synergy,campaign_family_size,brand_heritage_score,campaign_evolution_score,influencer_involvement,viral_potential,network_reach_potential,brand_baseline_effect,brand_reputation_score,category_baseline_effect,category_maturity,region_baseline_effect,region_digital_maturity,survival_time,event_indicator,censored,creative_fatigue_risk,competitive_threat_level,market_disruption_risk,creative_durability_score,message_timelessness,execution_quality,roi_multiplier,brand_lift_percentage,engagement_rate,purchase_intent_lift,binary_success,ces_categorical,time_to_peak_effectiveness,campaign_longevity,asset_effectiveness,campaign_synergy_score,creative_effectiveness_score
CAMP_0255,Brand_D,Tech,2023-07-24 13:11:56.090423,APAC,Brand,OOH,0.4197319573933808,0.10648655750897058,0.6473018512116637,0.2523304065766409,2,0.629897739367444,4,0.7383921652861428,0.7919233565688775,50.052297174615916,0.5225541960953857,15.47149762330001,1,4,anticipation,0.6465069856783177,0.7803499712495742,0.12822858461782113,0.4020913498197587,0.5927581328088255,0.6829881118613126,0.8145671370977964,0.39602559249665115,0.6486720174070517,-0.11121333861871385,0.4785107029820177,0.7026732238968778,functional,79.15104497666444,0.5062563109290695,0.2954267356991585,25,1,0.629076200804703,0.7509253009012942,0.4176693143170364,6,0.5247305024176386,0.5209164501166496,0,1,0,1,93.29275854407007,0.3617711703216266,0.38333564245135077,1,0,mixed,none,0,2,0.5271057044306972,97,718,3,0,90718.89582066616,0.5652639233110999,0.12410855665233735,0.659309672023919,0.6078919319958064,0.18970822123418385,0.8102917787658162,0.4814723856923297,0.8975546550638143,0.1256269178500108,-0.29016177708190394,0.43236707726504764,0.5477008068707854,0.8699123321806068,0.6746586403103986,0.5182197075295281,0.3728005118377444,0,0.8399645058446972,0.6313294306373504,0.5881013536287409,0,0.32719547136044436,1,global,0.6732452574980482,0.5468481462978698,718,0.13985861106215752,0.9814797192184626,0.8920308837865116,1.1,1.1382156965082588,decline,0.34365122885345456,2,0.8591858933002567,0.5799999965464455,0.5251471015681366,3,0.8594208098162373,0.3532229682434753,0,0.11999276386613487,3238.0868735755935,0.15,0.818372616198212,0.1,mature,0.12,0.8107201298418786,137.1512607444799,1,0,0.8530962452221427,0.21951447501472424,0.2227972507159678,0.724812637854518,0.4901348279702208,0.5663469326713008,2.9011515629965805,10.404406238555975,0.32297155834470825,5.715945738468192,0,Average,55.4937700038017,137.1512607444799,0.5911455945044068,0.7372705918842394,54.11151456214053
CAMP_0578,Brand_D,Retail,2023-07-13 13:11:56.097594,Europe,Hybrid,Radio,0.6298113016787912,0.23576419132419596,0.2066927523870983,0.25164560124907187,7,0.3614171423059473,1,0.006920095584826758,0.8015502349615162,65.73554983027446,0.3537796068659572,5.184067183156371,1,2,trust,0.6504839586996006,0.6032033934232857,0.11655841750093578,0.4450090229934526,0.5758326237232676,0.5750102007096998,0.4699201418970209,0.3541814360361941,0.7670768020410021,0.848654377027366,0.5669168947764549,0.832096851676835,social,68.61711285205352,0.7613580549365645,0.22964885018898348,26,1,0.6889993700761221,0.9140507878603132,0.5676481586801304,3,0.7112225793798718,0.5408650487211534,0,1,0,0,0.0,0.0,0.0,0,0,none,none,0,0,0.0,47,729,3,0,87927.80924741749,0.6612180074906924,0.2990331079272827,0.5669676793442819,0.34017777879007416,0.6217890226216176,0.3782109773783824,0.07760136305281068,0.3984819606862905,0.10834298371399476,-0.14596953724488104,0.42803452157957944,0.527435315755937,0.7345342918705934,0.4038579001295139,0.6393890689507398,0.5758619748333991,0,0.9973993989132839,0.9442931719030034,0.05419141525618959,0,0.3578385532942574,0,global,0.8577034732441886,0.8522514170401353,729,0.13570657321869012,0.9825776253605065,0.8935384868934586,0.9,0.9638026852103375,decline,0.5744688445224135,4,0.8170897588797739,0.6233991123790251,0.4793324768714564,3,0.5089747206580935,0.2171018364459658,1,0.3729063584253424,23348.407307924415,0.15,0.7394212325299361,0.0,growth,0.05,0.738787688547967,53.284972860973255,1,0,0.2805935734749776,0.41543227838652,0.17329226585979346,0.850744252400737,0.30055950003272164,0.8962748672096704,2.4829937659515684,9.582023697952645,0.3198781863979937,4.945766221362058,0,Average,87.2206424144308,53.284972860973255,0.5331356783913551,0.8840733361715142,55.415246774888594
CAMP_0690,Brand_D,CPG,2025-05-29 13:11:56.100051,North_America,Brand,Digital,0.32623161549080326,0.4274759367059141,0.3373654016836672,0.37243319356572946,3,0.5959908376102939,1,0.7247826567743876,0.6784494081264646,202.4542016536318,0.6183221382280546,14.350640000503923,1,2,joy,0.663201042277952,0.5819174969387216,0.04284640694024352,0.3715341973666708,0.5277166926281213,0.31783898788187764,0.7683234898151015,0.3084496917041814,0.5950109813031814,-0.0022872603318324636,0.37829403565457775,0.8787863215804883,emotional,75.67885722793221,0.9088452536813546,0.09351467039802604,20,1,0.8375380779415222,0.5679773357449203,0.8134051220725143,7,0.9020748723318233,0.3293326643772709,2,1,0,1,174.72355782198755,0.41630690024011846,0.7487104489252119,1,1,mixed,classical,0,2,0.7384578268555939,176,43,2,0,158732.70784832232,1.3881232692121868,0.0770717898578612,0.3475391068254974,0.602253050554524,0.8353722836832439,0.1646277163167561,0.21980488702851791,0.42615547689901956,0.07397649088608621,-0.22482951808725882,0.4029316598930867,0.2657792446952542,0.7001637577170472,0.6382139657143155,0.5324275753328855,0.5582118233044328,1,0.8089703284230694,0.753078116443118,0.43164504976102586,0,0.28483569972161343,0,global,0.5800761536282213,0.39490075806794434,43,0.8888665038181365,0.21249762222406055,0.847089102933702,0.8,0.8584859524171582,growth,0.37390898969741876,7,0.606056440061181,0.8376454066177911,0.4787899943449237,3,0.8297150359185943,0.27481112024998816,0,0.17508357315406095,7574.482501301854,0.15,0.6644193912236339,0.05,growth,0.1,0.7955439862826619,122.27625025971595,0,1,0.24690254222895383,0.6796325356126034,0.4984397433088573,0.9525937064480126,0.5156039353708262,0.6570328550905806,3.7406089090194223,10.538150034347229,0.3105606643026904,5.294147496967209,0,Average,79.24098320077242,122.27625025971595,0.4896584854306971,0.6859895578665601,58.72862535777193
CAMP_0174,Brand_A,Finance,2024-06-28 13:11:56.088588,North_America,Performance,Social,0.05177184339479075,0.5442106580863522,0.6255632070018879,0.6669012718124424,1,0.1791884135104459,1,0.9206160842256454,0.35868315866795936,299.4196051775469,0.5309951686415151,16.398655886578638,1,1,joy,0.47997235211639117,0.9061533940074437,0.04369811531982071,0.13552660378643447,0.39701089193026684,0.6978886326097139,0.6287747842516808,0.7845585388048844,0.7322735227363013,0.6471480969155579,0.26441977511775583,0.3360457658871456,social,50.19125729152951,0.6202636174474473,0.24907419522536084,33,1,0.5703295180457968,0.6697507234125281,0.5947613370806281,6,0.7849613469890999,0.5499519123356293,2,0,0,1,141.0939795476051,0.7463852533426476,0.5804928807772177,1,1,female,electronic,0,1,0.47954273833165684,86,378,2,0,924504.3095252003,1.3079700261270324,0.3232264418114815,0.5391890894059119,0.6241442554351521,0.6447077142633153,0.3552922857366847,0.11163923313376278,0.7670570458753176,0.08123994745148258,-0.273049496980464,0.6029045944095982,0.7265165001757558,0.5630586787078382,0.5577733848186548,0.5205927239926204,0.7094976446586605,1,0.7288455949218832,0.9624238785550487,0.5471925029901379,0,0.5959515034187391,0,regional,0.5582546056222385,0.2778079004087048,378,0.3550074732371076,0.8775435717470181,0.8654554474530927,1.0,1.0061112787695818,decline,0.4282434433493957,3,0.6076884990933016,0.8717680446216689,0.7849579907085671,3,0.6314219819897642,0.3465181963028311,0,0.2553353122532628,49924.74472758124,0.1,0.779160853829107,-0.05,emerging,0.1,0.7752897228246042,319.47655255970216,1,0,0.5741678155974446,0.3217836287108939,0.26930809560285507,0.4757200497312369,0.7550216828032257,0.8118536970325126,2.2201897352469526,13.397620065012262,0.27232053522989463,5.96047527811057,0,Average,187.48925654058903,319.47655255970216,0.42045355855718575,0.6280552768017569,46.29315998255539
CAMP_0093,Brand_B,Finance,2025-07-02 13:11:56.086711,Europe,Performance,OOH,0.48509930163334536,0.4632772747020293,0.48425609224323224,0.4766396413373595,2,0.45199020388082084,4,0.41583405026802966,0.4325656166728016,210.36154898920387,0.49746556863763935,9.450535218508277,1,1,trust,0.40598071153794696,0.7959361352321536,0.09826895996833626,0.6826707834847929,0.4030114030518272,0.3410195665556731,0.5180514808533085,0.7002515773933258,0.8557955141755539,0.12444004974714407,0.008236746583316272,0.8045953753372963,emotional,56.0945423233871,0.8039421893512553,0.1863489793645813,29,0,0.0,0.0,0.5237673656343983,3,0.4794676139014368,0.31544697369085334,1,0,1,1,94.68544704517545,0.2419048706776325,0.7421947553979876,1,1,female,electronic,0,5,0.5506136184572572,96,9,3,0,89767.68653309777,0.9305307182430369,0.3214205425570469,0.8822432688226187,0.2431558959283867,0.8746999455646761,0.12530005443532388,0.15063002822384092,0.5803394364041183,0.027213638234524027,-0.3039159658503614,0.49345276072610844,0.6106528357047867,0.7614761840708143,0.285389498210136,0.8171058150629436,0.5437936236123065,2,0.716656864598652,0.6444296744451752,0.5456366799185146,0,0.6038669409271095,0,global,0.7897592243046704,0.4908259170791152,9,0.9756439794722424,0.048770575499285984,0.6022451648609315,1.2,1.1235198071632855,launch,0.8529546225535929,8,0.5055185186392397,0.7951947738727487,0.6605591700746497,6,0.6867805891031353,0.6625099047306819,1,0.175980904988522,20697.995586890873,0.05,0.8771354099568225,-0.05,growth,0.05,0.8627432449765211,137.9414162448637,0,1,0.15602824722123576,0.3554963539702126,0.1033710077119102,0.6119013549690931,0.6630372474479136,0.6425794868279872,3.6339765196433937,9.972544638492963,0.31107888710590353,6.113075835630345,0,Average,92.75784723829959,137.9414162448637,0.4270277824133564,0.7233455010519665,58.093465769268825
CAMP_0918,Brand_D,Finance,2023-10-29 13:11:56.105151,LATAM,Brand,OOH,0.20766741435570296,0.5214151258155936,0.30022506880289157,0.17432833917733714,4,0.5252445410396513,2,0.8283690072301977,0.7656739651816911,28.500120171130344,0.30321558277535765,11.626335591895396,1,2,anticipation,0.3070904014669263,0.8178828984107749,0.057255312388392335,0.6468123316073141,0.12203266806854672,0.5708154716127526,0.7631902830023495,0.8896791619309796,0.6218162192984148,0.8651681985217603,0.45021281513605976,0.30473144491651494,emotional,40.44935309129245,0.10090609184733171,0.06989277563168958,20,0,0.0,0.0,0.40968151047539275,7,0.9378541416774444,0.24571789778917727,0,0,0,1,158.43542110959163,0.5016492346259245,0.8987015444490781,0,1,none,ambient,0,1,0.555077722812409,123,621,4,0,8082.192015537063,1.1930050356384179,0.1041707174644347,0.2780033341115074,0.22831251536566338,0.45559038371197924,0.5444096162880208,0.19906047872395655,0.48723649165240074,-0.10154822173038312,0.027928240158489492,0.6443250565604394,0.6224924979874115,0.5582945942678894,0.12527072698206793,0.8460645606234701,0.4364490768013536,3,0.8561221513011978,0.8896600932196064,0.2626519164158202,0,0.2770144868123838,0,local,0.8183162462619791,0.5199937414760031,621,0.18243344397675273,0.9682543636219321,0.35443369938486724,1.0,0.9922025301273055,decline,0.38881512485765024,5,0.46987438613568744,0.20551522472039407,0.4443450508478223,4,0.33238298652562004,0.3491708060484631,0,0.36564461516385843,19253.266428393927,0.15,0.6969827837742978,-0.05,mature,-0.05,0.6219871090088309,35.95811532932775,1,0,0.7973070505116604,0.27011992269691737,0.32382500350131505,0.6170630511460858,0.495619250982862,0.740282893752747,2.341696465193969,5.110439694736138,0.23780210420709993,3.0521223411071876,0,Average,35.475188123137734,35.95811532932775,0.401598087305333,0.6429552408934989,42.37338651352617
CAMP_0654,Brand_C,CPG,2024-05-30 13:11:56.099264,Europe,Hybrid,Radio,0.07044139226118197,0.5112246555806956,0.3040238940545049,0.3821493913959857,3,0.29035113756082437,2,0.6263023324067365,0.7880792149403149,313.04510817935255,0.8661646930941931,19.490653339906643,1,4,neutral,0.740149956613595,0.7144639103469201,0.07870821808512567,0.5433107300918415,0.5204628229840271,0.494043603247532,0.7125387487520766,0.3100832816724135,0.8656610746849068,-0.3408360559811142,0.04416944007894009,0.3459763420830236,functional,43.43306062223144,0.6212317888544969,0.05509867158621159,30,1,0.7480516296757356,0.2762193860510653,0.8272755527510723,7,0.4005762226576919,0.9186991947744866,2,1,1,1,82.21084730859758,0.33309376651542605,0.2236224945673956,0,1,none,pop,0,2,0.5507298462413216,173,407,2,0,15909.048432369771,0.9405815607728294,0.20341155665097244,0.785095923192509,0.6254299653555737,0.6751212940439699,0.3248787059560301,0.4751046642511743,0.649437350179116,-0.0983456911359837,0.1906573084700388,0.6643923510393093,0.8607161595827711,0.5779612458953366,0.2533659228220854,0.47078668849973115,0.7008015804542108,2,0.9610232491246812,0.6427892521347666,0.43098505396791426,0,0.5176068815740253,0,regional,0.6322188584062116,0.7624223846804938,407,0.32789281971813783,0.8957653958382668,0.7312481689213985,1.1,0.9311625774718568,decline,0.6471142725448812,5,0.5865061678994623,0.5428818847814967,0.5000328502304999,8,0.898642886683561,0.3393445045973584,0,0.4945836604374818,11034.715332059295,-0.05,0.748069230611459,0.05,growth,0.05,0.5223984927672741,55.423007569356606,1,0,0.28607476453125485,0.37678894018369014,0.4644943131155278,0.5583634970223598,0.620051506780275,0.7324383349460786,2.7031600241995113,9.846477135182718,0.26645686003727176,3.4868558968938332,0,Average,23.458381377793057,55.423007569356606,0.30420179948792087,0.7061204461667521,43.901443916920094
CAMP_0573,Brand_B,CPG,2024-06-16 13:11:56.097488,APAC,Brand,Radio,0.26139806288100587,0.28114368407012,0.6572429920638355,0.34530619703504095,8,0.04087399573023709,2,0.917827053757195,0.38596882909950914,123.89886963064941,0.661944792836887,10.543506264412105,1,1,trust,0.3541944822331726,0.4907840767800045,0.05398726548284951,0.24524523076339202,0.679508346358452,0.3310598589367057,0.47367010020783074,0.7774054883600352,0.8000381951496682,-0.1457566673680427,0.2670447929328625,0.8039627427907083,emotional,45.54136931623239,0.5490803682128447,0.2383809449020739,25,1,0.8112509577052376,0.6424014807073208,0.5674223644518542,5,0.4105549969582923,0.37915625853239476,2,1,0,0,0.0,0.0,0.0,0,0,none,none,1,4,0.0,109,390,2,0,1502731.32565722,1.5263370819581148,0.28925347625432807,0.355245628925581,0.3889310963447914,0.544632565979596,0.455367434020404,0.22504933829796814,0.7873321073366732,0.049067423194582876,0.19244330007304167,0.582074019652315,0.5085635762691951,0.886764332159909,0.8020733911765351,0.8508467784172495,0.3356793681104688,0,0.705717267701941,0.8954495699617171,0.15873860073993726,0,0.4523247767360415,0,global,0.795850433334039,0.2666876400654916,390,0.34352576918060085,0.8854411560073123,0.4377878213584513,0.8,1.0766457688127005,decline,0.4011531309826115,3,0.5130299302754288,0.9067060429377767,0.8513056428699979,2,0.4688384951694855,0.2730232142491805,0,0.32579470482273626,9810.523656713101,0.05,0.6939136605268704,0.05,emerging,0.12,0.8946407605822062,158.76312726113673,1,0,0.3375310335318251,0.6642178708920937,0.13520712342381397,0.4465571013888323,0.5643121410858974,0.3304136768579308,2.1756761823229644,5.179531868233004,0.2766525725092008,7.86928671166598,0,Average,38.78265721453556,158.76312726113673,0.6958499892634155,0.46322098129775346,49.54889627746176
CAMP_0242,Brand_E,CPG,2024-08-16 13:11:56.090139,LATAM,Performance,Radio,0.39310715634519816,0.5624600393478654,0.352530697440013,0.4630428911084601,3,0.7769154460185183,3,0.5317427316146414,0.8301515516664244,221.43361171478455,0.5413867179113985,9.761267310447252,1,2,joy,0.7210362204018608,0.5241258126649535,0.02985074580006701,0.2893642041813573,0.5172686473328326,0.7784056693080992,0.5551530094940818,0.46734057958569264,0.6649368493757208,0.13483305845925464,0.2370119867973749,0.2473557918964268,social,78.38333072316448,0.6261853864865935,0.047051829169268,24,1,0.71380129365689,0.2863667272773078,0.7452893609357242,5,0.43541668673414125,0.5425616772160639,1,3,1,1,135.76146536282923,0.4855127900517209,0.23438517410270043,0,1,none,electronic,0,3,0.8231054899680199,83,329,3,0,46485.95921573133,0.32480090905298187,0.3391446468974459,0.625765332841438,0.2918166782903206,0.521685985178724,0.478314014821276,0.4359127925041994,0.39930205772051486,0.08437742469749902,0.3206626193102914,0.6518593025789472,0.9121997032326719,0.9244178103713346,0.4817525508988521,0.7547660700971883,0.4540240220780277,1,0.7073441198330594,0.6595594522125479,0.6383130390283193,0,0.7007215872512598,0,regional,0.580144303602532,0.8210088806723252,329,0.4060130962961009,0.83922956125333,0.6502476204874282,1.1,1.0906096305080473,decline,0.6794294278226902,2,0.5875481790042512,0.2699216780635414,0.8828947988159437,3,0.451818700531081,0.28770903468075976,1,0.14428384985764897,3885.502828241678,-0.1,0.8516502093483344,0.05,declining,-0.05,0.773357950908838,248.62174367827092,1,0,0.3002041869501245,0.25567579928528317,0.2771544109237405,0.8268994794837142,0.618274390656866,0.8418417085985003,3.0291002368408018,8.86499013300539,0.27437610345418617,3.654668272954697,0,Average,10.09218555732662,248.62174367827092,0.7445766210730642,0.41317155595294414,48.67156207273716
CAMP_0239,Brand_E,CPG,2024-02-06 13:11:56.090068,Asia,Performance,TV,0.07846811578243269,0.3383838357298157,0.666116196138969,0.21961007736681176,8,0.47413167954413465,3,0.6140154148945852,0.5690082127064438,311.88291690614057,0.3332331207468317,20.498011529831338,1,4,joy,0.8467474064748712,0.2717774210840747,0.08368949131742147,0.11783349838861976,0.6471838222948937,0.6593607559357204,0.5786354298490313,0.7976136501794542,0.602352343059369,0.34656917156245315,0.7625748169242499,0.6124988044751203,emotional,73.96057289545723,0.8944232176577064,0.059158664565779805,20,1,0.7326334757887004,0.5379542779310632,0.7845055550333347,6,0.6300135072093276,0.5886130509885309,2,0,0,0,0.0,0.0,0.0,0,0,none,none,0,3,0.0,19,521,1,0,53405.33800831727,1.2174206420493074,0.1495391227570694,0.37055939584417663,0.5046540191034595,0.4151332158188733,0.5848667841811267,0.18918473984569778,0.42135886900787645,-0.1710885318555046,-0.23435214706150576,0.6320945814916058,0.6967177340913598,0.5943941198356029,0.5941884324295088,0.6997815667070044,0.5191220734015016,1,0.7984914120463146,0.968965220707871,0.26601071806762805,0,0.795332899917178,1,global,0.8321441997788301,0.8475780483100772,521,0.2399325923558846,0.9446702446893197,0.8358401386078145,0.8,1.108924138222224,decline,0.506678434302101,8,0.7085100705818905,0.8357570810149496,0.718207922629517,5,0.5146968616903871,0.5228109357430977,1,0.5428432578849994,3328.741365870435,-0.1,0.6432476788012851,0.05,declining,0.15,0.7849171173812339,97.53234512811245,1,0,0.790744218675467,0.7853092803481487,0.44747796150527097,0.5735702432851005,0.40773510210953723,0.9506047400415526,2.6097898380161193,4.6610709122720415,0.25734977033300704,4.939990909286003,0,Average,181.9679602300351,97.53234512811245,0.3623935133468044,0.8366669049966531,43.88440372603462
CAMP_0582,Brand_A,Auto,2024-02-25 13:11:56.097681,LATAM,Brand,Social,0.21205340635920894,0.671269618148014,0.5054020672895709,0.3960665675696432,2,0.2531601289252633,4,0.4512450533654485,0.3379111157305135,107.61089734226768,0.42263977132556363,8.296049879434005,1,2,joy,0.8560745073932432,0.8190811859901579,0.0775600735147486,0.32246078445967286,0.24574149754812152,0.6988707500155222,0.7673634081465817,0.585417910375117,0.8566365965428835,0.07674230524819925,0.31305669710199535,0.8727506298598966,social,40.377153015381914,0.514845978928239,0.00686175085134938,23,1,0.6446936616522836,0.3522527848891467,0.8349768605744778,4,0.4840149639557018,0.4155502606054223,1,3,0,1,73.1184776041665,0.2638076107823371,0.3278037442027616,0,1,none,classical,0,1,0.6142944372098893,24,502,1,1,44795.67769169503,0.8751567893474635,0.27391399264732963,0.8808355032171988,0.5896958886709914,0.7658589975256623,0.23414100247433767,0.11892440475939736,0.38188034332862525,0.08875807971802145,-0.19130412956654474,0.4745354875287429,0.7385471818610607,0.6046655777314554,0.20947995875982214,0.7705567004151159,0.42801114107455573,1,0.8194985455204398,0.6789920766783386,0.12658026542709028,0,0.28951813980227825,0,global,0.6962664424601894,0.7476034536827306,502,0.2527530217272481,0.9385105023633852,0.8121735259946836,0.8,1.0127395047796595,decline,0.5865559693500901,6,0.30272727310442193,0.7533926192282,0.5913369731183591,3,0.4157736054423293,0.42663258877910964,0,0.15542044005166622,4356.723318638905,0.1,0.6548975750365436,0.08,mature,-0.05,0.7677424216300227,11.418572998191191,1,0,0.2129628691170087,0.7789183705566385,0.487450365734165,0.6130898578525502,0.5568600874830796,0.4215193615108013,3.1778370540081196,8.653420533303711,0.24938560297838194,6.983216446299785,0,Average,30.15508489633755,11.418572998191191,0.5531370385136333,0.7315134245915855,49.395911565062455
CAMP_0094,Brand_A,Auto,2024-11-23 13:11:56.086734,APAC,Performance,TV,0.35969416552293865,0.6875896322579229,0.6797471864612019,0.21204777075839615,5,0.45668516784909924,4,0.8883051522966474,0.8761195090603395,218.71216486009806,0.5830683173475775,11.009597857611345,0,0,joy,0.6405718927393617,0.8186575720143608,0.13397862732271335,0.342251164242364,0.5191793987678341,0.8099213025685685,0.5625665200477437,0.6271783332109107,0.7141301832694271,0.2902681514477612,0.3689930450228602,0.3962107844078894,emotional,41.35111112229947,0.7550682915096938,0.2966861807352438,20,1,0.5607478725194959,0.8854380488883864,0.3211327311744713,6,0.7542412669986758,0.41227232013321946,0,2,0,1,171.60187131345967,0.6539411069792995,0.39799892166894113,1,1,mixed,ambient,1,2,0.21122756784119526,76,230,4,0,100003.02245847204,1.2711116045855861,0.14742248537814293,0.2859914109733157,0.6494620285755075,0.8767687589685655,0.12323124103143446,0.4054760662636178,0.7959317688645655,0.17816508936270276,-0.388014340379478,0.42653587184201563,0.573536118957517,0.809867578416996,0.5949070634879227,0.791673841490991,0.6984721450426726,0,0.9058697210071679,0.7054534447436974,0.10549535481062808,0,0.7302223031814512,1,global,0.9340887204281443,0.894571698153545,230,0.5325188482228175,0.7213441518584691,0.8284706527926249,0.9,0.8400119767088939,decline,0.651543517244744,7,0.5290603909016915,0.5533034098944755,0.5943739663362868,2,0.8690810551062604,0.3762226604254622,1,0.18024496222227365,51182.617914141665,0.1,0.6716380345547309,0.08,growth,0.12,0.8749252823153506,61.35963461727176,1,0,0.5194526684692792,0.6794337085776398,0.31560662821086793,0.7654399690564019,0.7856644347287678,0.2608097626069265,2.666369303393446,7.851825372728118,0.3132720596239996,5.663422694417152,0,Average,84.97801648947434,61.35963461727176,0.5904325831964328,0.4337418746109727,54.10807790839787
CAMP_0697,Brand_D,Finance,2023-08-17 13:11:56.100201,APAC,Brand,Digital,0.4907174735759635,0.29596280669276487,0.7339586335340589,0.5670373686119269,7,0.5025660236693562,1,0.7790448701974321,0.8187198242674079,38.380711072035886,0.6984129640319876,14.642345851915607,1,3,joy,0.8464688743868629,0.6272111437138825,0.08561803228908761,0.6530365879444425,0.5991378852321134,0.8736474609986117,0.5121270389884061,0.5723369453931058,0.7155075663642179,0.7591679267668687,0.11373275558388035,0.827288042676612,emotional,56.095878624824394,0.9215145949587269,0.08168631389547922,18,0,0.0,0.0,0.6885155720385435,3,0.8787786603515184,0.7370375179673762,1,2,1,1,61.06452405899411,0.6938321963954169,0.2600958510725164,0,1,none,ambient,0,4,0.4128500966176418,173,694,3,0,24456.238732601818,1.5214038619299457,0.2949958522606838,0.8325140534290802,0.5603705818808518,0.40155729495608583,0.5984427050439142,0.29719236745208166,0.8776260111059866,0.042524189696883784,-0.09855310351940294,0.6741065605739474,0.8391701099338478,0.6038183200880085,0.5748992036431337,0.8079576491434124,0.2243763960689457,3,0.7453887374300369,0.7348968727645953,0.384331099709756,0,0.2886740693720992,1,local,0.6283165045314187,0.25216363897233857,694,0.1493638709736966,0.9788381565359072,0.4160697118288651,0.8,1.177215106734402,decline,0.36563991306022026,8,0.8070144349414388,0.3032995855275503,0.622071465159495,0,0.5508265789849092,0.7822024038520049,0,0.17045739068447346,6632.081243422747,0.15,0.7463267365750115,-0.05,mature,0.12,0.7155919916976676,81.21936139967454,1,0,0.6625356685817778,0.37912890118031917,0.2402395563313382,0.5319095513856427,0.5380322529191643,0.7596557350434106,2.743946315427856,12.218600293861815,0.29659947555041427,3.6825400998695956,0,Average,60.18855644796909,81.21936139967454,0.3278382941579064,0.8135946591434531,57.05475732778558
CAMP_0826,Brand_A,Finance,2024-05-04 13:11:56.103072,LATAM,Performance,Radio,0.1839016666596838,0.672404763696903,0.2897051837124177,0.6266550053156398,4,0.5502257663638885,1,0.15931073552501496,0.8165404761086821,19.481568409313784,0.7071031360960466,19.6027293093892,0,0,trust,0.3633558394238347,0.45955526307630673,0.0973806672017765,0.5502575740077066,0.343587378429657,0.7920848226465511,0.3837579436315693,0.9384789223676262,0.5880314040288239,0.6018328503625872,0.35475313195497105,0.3269293062112799,social,51.02209361602577,0.8557366940519507,0.11536834087272088,22,1,0.5194724326621878,0.5169276409414185,0.4589008990112759,4,0.7137465817880378,0.3423047452374622,3,1,0,1,175.85084572309927,0.2624637040439973,0.5996319632802262,1,1,male,pop,0,2,0.6831668498571016,117,433,2,1,7356.219283583263,0.8965912563726609,0.10647215997896337,0.24286182840991236,0.6328286011911561,0.31681634705481243,0.6831836529451876,0.18787272480896605,0.8823725596575054,0.027517009667747557,-0.17024256021135276,0.41768357830666436,0.5007106728439825,0.8473773997292406,0.445487419466704,0.5191980099723699,0.44692351189266183,4,0.8452104921735389,0.6544075299369787,0.8670257405185352,0,0.598437305569642,1,global,0.5795519064899878,0.759155429260871,433,0.30534854942299683,0.9097846379604955,0.7473187834615935,0.8,1.0951141137527345,decline,0.3133580573207999,6,0.39109965773144073,0.5870415567201839,0.40824411955976725,4,0.611440841430793,0.6021049604237598,0,0.5990925716539354,12848.907090006513,0.1,0.7762549488255079,-0.05,emerging,-0.05,0.6014261087794465,83.8674291384835,1,0,0.049449706685944665,0.4187729972743499,0.24672611402771746,0.4290373537286011,0.6926298541530844,0.7856344175103366,2.571089415390896,9.72809758122431,0.22090917991952544,3.375591864202536,0,Average,34.02113765176294,83.8674291384835,0.37594261520163297,0.6755709318113794,41.51082763939139
